date	KP Education	Care Continuum	Visit X	Chronic Disease Management	MNP	Total
2016-02-01	0	0	86	0	0	86
2016-02-02	0	0	92	0	0	92
2016-02-03	0	45	140	0	0	185
2016-02-04	0	0	149	0	0	149
2016-02-05	0	35	78	0	0	113
2016-02-06	298	0	298	0	0	596
2016-02-07	324	0	324	0	0	648
2016-02-08	299	11575	401	0	0	12275
2016-02-09	301	0	420	0	0	721
2016-02-10	264	0	367	0	0	631
2016-02-11	3178	0	94	0	0	3272
2016-02-12	0	0	79	0	0	79
2016-02-13	341	0	341	0	0	682
2016-02-14	334	0	334	0	0	668
2016-02-15	367	58594	479	0	0	59440
2016-02-16	371	50	515	0	0	936
2016-02-17	315	1	385	0	0	701
2016-02-18	1	382	46	0	0	429
2016-02-19	0	54	63	0	0	117
2016-02-20	348	1	349	0	0	698
2016-02-21	371	0	371	0	0	742
2016-02-22	384	33	443	0	0	860
2016-02-23	306	72	395	0	0	773
2016-02-24	309	50	356	0	0	715
2016-02-25	6	25	135	0	0	166
2016-02-26	330	54	36	0	0	420
2016-02-27	377	3	377	0	0	757
2016-02-28	372	3	372	0	0	747
2016-02-29	362	33	420	0	0	815
