Account Id,Message Date,Message Name,Number of Records,Preference Type
1057,3/17/16,1,72,KP Education
1057,3/26/16,1 day After Surgery Care,5,Care Continuum
1057,3/25/16,1 day After Surgery Care,15,Care Continuum
1057,3/24/16,1 day After Surgery Care,5,Care Continuum
1057,3/23/16,1 day After Surgery Care,18,Care Continuum
1057,3/22/16,1 day After Surgery Care,9,Care Continuum
1057,3/20/16,1 day After Surgery Care,1,Care Continuum
1057,3/19/16,1 day After Surgery Care,5,Care Continuum
1057,3/18/16,1 day After Surgery Care,9,Care Continuum
1057,3/17/16,1 day After Surgery Care,6,Care Continuum
1057,3/16/16,1 day After Surgery Care,5,Care Continuum
1057,3/15/16,1 day After Surgery Care,5,Care Continuum
1057,3/11/16,1 day After Surgery Care,1,Care Continuum
1057,3/10/16,1 day After Surgery Care,1,Care Continuum
1057,3/9/16,1 day After Surgery Care,3,Care Continuum
1057,3/8/16,1 day After Surgery Care,2,Care Continuum
1057,3/4/16,1 day After Surgery Care,1,Care Continuum
1057,3/3/16,1 day After Surgery Care,3,Care Continuum
1057,3/2/16,1 day After Surgery Care,3,Care Continuum
1057,3/1/16,1 day After Surgery Care,5,Care Continuum
1057,2/25/16,1 day After Surgery Care,1,Care Continuum
1057,2/23/16,1 day After Surgery Care,1,Care Continuum
1057,3/28/16,1 week before,10,Care Continuum
1057,3/25/16,1 week before,6,Care Continuum
1057,3/24/16,1 week before,14,Care Continuum
1057,3/23/16,1 week before,4,Care Continuum
1057,3/22/16,1 week before,5,Care Continuum
1057,3/21/16,1 week before,5,Care Continuum
1057,3/18/16,1 week before,5,Care Continuum
1057,3/17/16,1 week before,14,Care Continuum
1057,3/16/16,1 week before,4,Care Continuum
1057,3/15/16,1 week before,17,Care Continuum
1057,3/14/16,1 week before,8,Care Continuum
1057,3/12/16,1 week before,1,Care Continuum
1057,3/11/16,1 week before,3,Care Continuum
1057,3/10/16,1 week before,9,Care Continuum
1057,3/9/16,1 week before,5,Care Continuum
1057,3/8/16,1 week before,4,Care Continuum
1057,3/7/16,1 week before,2,Care Continuum
1057,3/3/16,1 week before,3,Care Continuum
1057,3/1/16,1 week before,3,Care Continuum
1057,2/29/16,1 week before,1,Care Continuum
1057,2/25/16,1 week before,1,Care Continuum
1057,2/24/16,1 week before,3,Care Continuum
1057,2/23/16,1 week before,2,Care Continuum
1057,3/28/16,2 week survey,5,Care Continuum
1057,3/24/16,2 week survey,1,Care Continuum
1057,3/23/16,2 week survey,1,Care Continuum
1057,3/22/16,2 week survey,3,Care Continuum
1057,3/21/16,2 week survey,2,Care Continuum
1057,3/17/16,2 week survey,1,Care Continuum
1057,3/16/16,2 week survey,3,Care Continuum
1057,3/15/16,2 week survey,3,Care Continuum
1057,3/14/16,2 week survey,5,Care Continuum
1057,3/9/16,2 week survey,1,Care Continuum
1057,2/23/16,2 week survey,1,Care Continuum
1057,2/22/16,2 week survey,1,Care Continuum
1057,3/28/16,2 weeks to cancel,11,Care Continuum
1057,3/25/16,2 weeks to cancel,3,Care Continuum
1057,3/24/16,2 weeks to cancel,5,Care Continuum
1057,3/23/16,2 weeks to cancel,4,Care Continuum
1057,3/22/16,2 weeks to cancel,5,Care Continuum
1057,3/21/16,2 weeks to cancel,10,Care Continuum
1057,3/18/16,2 weeks to cancel,6,Care Continuum
1057,3/17/16,2 weeks to cancel,12,Care Continuum
1057,3/16/16,2 weeks to cancel,3,Care Continuum
1057,3/15/16,2 weeks to cancel,1,Care Continuum
1057,3/14/16,2 weeks to cancel,5,Care Continuum
1057,3/11/16,2 weeks to cancel,5,Care Continuum
1057,3/10/16,2 weeks to cancel,11,Care Continuum
1057,3/9/16,2 weeks to cancel,2,Care Continuum
1057,3/8/16,2 weeks to cancel,10,Care Continuum
1057,3/7/16,2 weeks to cancel,5,Care Continuum
1057,3/4/16,2 weeks to cancel,1,Care Continuum
1057,3/3/16,2 weeks to cancel,7,Care Continuum
1057,3/2/16,2 weeks to cancel,2,Care Continuum
1057,3/1/16,2 weeks to cancel,4,Care Continuum
1057,2/29/16,2 weeks to cancel,1,Care Continuum
1057,2/25/16,2 weeks to cancel,1,Care Continuum
1057,2/23/16,2 weeks to cancel,1,Care Continuum
1057,3/28/16,3 days before surgery,16,Care Continuum
1057,3/27/16,3 days before surgery,4,Care Continuum
1057,3/26/16,3 days before surgery,6,Care Continuum
1057,3/25/16,3 days before surgery,4,Care Continuum
1057,3/22/16,3 days before surgery,5,Care Continuum
1057,3/21/16,3 days before surgery,15,Care Continuum
1057,3/20/16,3 days before surgery,5,Care Continuum
1057,3/19/16,3 days before surgery,19,Care Continuum
1057,3/18/16,3 days before surgery,11,Care Continuum
1057,3/16/16,3 days before surgery,1,Care Continuum
1057,3/15/16,3 days before surgery,5,Care Continuum
1057,3/14/16,3 days before surgery,9,Care Continuum
1057,3/13/16,3 days before surgery,6,Care Continuum
1057,3/12/16,3 days before surgery,5,Care Continuum
1057,3/11/16,3 days before surgery,5,Care Continuum
1057,3/7/16,3 days before surgery,3,Care Continuum
1057,3/6/16,3 days before surgery,1,Care Continuum
1057,3/5/16,3 days before surgery,3,Care Continuum
1057,3/4/16,3 days before surgery,2,Care Continuum
1057,2/29/16,3 days before surgery,1,Care Continuum
1057,2/28/16,3 days before surgery,3,Care Continuum
1057,2/27/16,3 days before surgery,3,Care Continuum
1057,2/26/16,3 days before surgery,5,Care Continuum
1057,2/23/16,3 days before surgery,1,Care Continuum
1057,2/20/16,3 days before surgery,1,Care Continuum
1031,8/3/15,2015 KPCRW 8_3_15 - sms 1,1089,KP Education
1031,9/17/15,2015 KPCRW 9_17_15 - sms 1,1065,KP Education
1031,9/22/15,2015 KPCRW 9_22_15 - sms 1,1046,KP Education
1031,9/24/15,2015 KPCRW 9_24_15 - sms 1,1036,KP Education
1031,8/12/15,2015 Labwork- KW - sms 1,2311,Care Continuum
1031,8/13/15,2015 Labwork- KW - sms 2,2137,Care Continuum
1057,3/10/16,Adolescent PCP Outreach- WH - sms 1,1578,KP Education
1075,4/29/15,April 30th Appt Reminders - sms 1,414,KP Education
1031,10/13/15,Asthma Campaign 10.12.15 - sms 2,599,Care Continuum
1031,10/12/15,Asthma Campaign Opt Out,623,Care Continuum
1057,10/21/15,Birth date test - sms 1,3,KP Education
1057,2/18/16,Carson Lab 2.18 - sms 1,48,Care Continuum
1057,12/3/15,Carson Lab 12/3 - sms 1,23,Care Continuum
1057,2/11/16,CMH Treat & Release - New Members,2195,KP Education
1057,2/11/16,CMH Treat & Release - sms 1,983,KP Education
1057,2/26/16,Colo Text 2.26.16 - sms 1,4,KP Education
1057,3/23/16,Colon SB Health Fair - sms 1,2,Care Continuum
1057,3/23/16,Colon SB Health Fair - sms 2,2,Care Continuum
1057,2/3/15,Demo - sms,1,KP Education
1057,3/23/16,EAP SB Health Fair - sms 1,1,KP Education
1057,3/23/16,EAP SB Health Fair - sms 2,1,KP Education
1031,3/25/16,Email/Sms Survey - sms 1,2,Care Continuum
1031,3/23/16,Email/Sms Survey - sms 1,15,Care Continuum
1031,3/16/16,Email/Sms Survey - sms 1,10,Care Continuum
1031,3/9/16,Email/Sms Survey - sms 1,33,Care Continuum
1031,3/2/16,Email/Sms Survey - sms 1,30,Care Continuum
1031,2/26/16,Email/Sms Survey - sms 1,21,Care Continuum
1031,2/24/16,Email/Sms Survey - sms 1,17,Care Continuum
1031,2/19/16,Email/Sms Survey - sms 1,48,Care Continuum
1031,2/5/16,Email/Sms Survey - sms 1,35,Care Continuum
1031,2/3/16,Email/Sms Survey - sms 1,45,Care Continuum
1031,1/29/16,Email/Sms Survey - sms 1,44,Care Continuum
1031,1/27/16,Email/Sms Survey - sms 1,79,Care Continuum
1057,2/17/16,Erin Test lab 2.18 - sms 1,1,Care Continuum
1057,7/31/15,Events Test - sms 1,1,Care Continuum
1057,7/10/15,Flu Campaign - sms 1,2,Care Continuum
1031,10/1/15,Flu Message 10-1-15 sms 2,73823,Care Continuum
1031,9/30/15,Flu Opt out 93015 sms 1,77941,Care Continuum
1057,2/18/16,Gardena Lab 2.18 - sms 1,87,Care Continuum
1057,12/3/15,Gardena Lab 12/3 - sms 1,40,Care Continuum
1031,6/27/15,Health Plan Wellness Campaign - sms 3,52664,Care Continuum
1031,6/26/15,Health Plan Wellness Campaign ALL 2 - sms 19,54545,Care Continuum
1057,3/23/16,Health SB Health Fair - sms 1,2,Care Continuum
1057,3/23/16,Health SB Health Fair - sms 1 copy 1,2,Care Continuum
1057,1/11/16,HTN Blood Pressue 1/11 English - sms 1,357,Care Continuum
1057,10/16/15,HTN Blood Pressure Event English - sms 1,3155,Care Continuum
1057,1/11/16,HTN Project 1/11 Spanish - sms 1,81,Care Continuum
1031,1/15/16,Jeff SMS List Campaign - sms 1,156,Care Continuum
1057,10/6/15,Karthic Blood Pressure 10/6/15 - sms 1,304,Care Continuum
1057,8/10/15,Karthik 810 LAB English - sms 1,226,Care Continuum
1057,8/11/15,Karthik 810 LAB Spanish - sms 1,19,Care Continuum
1057,8/10/15,Karthik 810 LAB Spanish - sms 1,20,Care Continuum
1057,8/11/15,Karthik 811 LAB English - sms 1,815,Care Continuum
1057,8/26/15,Karthik 826 Blood Pressure Event - sms 1,171,Care Continuum
1057,8/26/15,Karthik 826 Blood Pressure Event - sms 2,170,Care Continuum
1057,7/7/15,Karthik 7715  English All Campaign - sms 1,1290,Care Continuum
1057,7/7/15,Karthik 7715 Spanish Hill Rd Campaign - sms 1,464,Care Continuum
1057,7/8/15,Karthik 7815 HBA Eng - sms 1,249,Care Continuum
1057,7/8/15,Karthik 7815 HBA Span - sms 1,23,Care Continuum
1057,8/6/15,Karthik 8615 Mammo Hill Eng - sms 1,455,Care Continuum
1057,8/6/15,Karthik 8615 Mammo Hill Span - sms 1,17,Care Continuum
1057,8/6/15,Karthik 8615 PAP English - sms 1,2133,Care Continuum
1057,8/6/15,Karthik 8615 PAP Spanish - sms 1,104,Care Continuum
1057,8/6/15,Karthik 8615 WHMC Eng - sms 1,1171,Care Continuum
1057,8/6/15,Karthik 8615 WHMC Span - sms 1,90,Care Continuum
1057,11/2/15,Karthik 11215 HBA Eng - sms 1,22084,Care Continuum
1057,4/30/15,Karthik 43015 Eng - sms 1,1247,Care Continuum
1057,4/30/15,Karthik 43015 Span - sms 1,61,Care Continuum
1057,8/17/15,Karthik 81715 BP - sms 1,1152,Care Continuum
1057,9/15/15,Karthik - Blood Pressure Event - sms 1,233,Care Continuum
1057,9/15/15,Karthik - Blood Pressure Event Spanish- sms 1,35,Care Continuum
1057,10/14/15,Karthik Blood Pressure Event English - sms 1,342,Care Continuum
1057,10/14/15,Karthik Blood Pressure Event Spanish - sms 1,88,Care Continuum
1057,3/1/16,Karthik BP Event 3.1.16 - sms 1,681,Care Continuum
1057,9/30/15,Karthik BP Event Oxnard - sms 1,23,Care Continuum
1057,9/30/15,Karthik BP Event Oxnard - sms 2,23,Care Continuum
1057,6/19/15,Karthik Campaign 6.17.15 English - sms 1,2761,Care Continuum
1057,6/19/15,Karthik Campaign 6.17.15 Spanish - sms 1,105,Care Continuum
1057,9/9/15,Karthik Cervical Cancer Campaign ENG - sms 1,1869,Care Continuum
1057,9/9/15,Karthik Cervical Cancer Campaign SPAN - sms 1,84,Care Continuum
1057,10/16/15,Karthik Colorectoral Cancer CRC English - sms 1,778,Care Continuum
1057,10/16/15,Karthik Colorectoral Cancer CRC Spanish - sms 1,44,Care Continuum
1057,9/30/15,Karthik Erwin ST. BP Event - sms 1,293,Care Continuum
1057,9/30/15,Karthik Erwin ST. BP Event - sms 2,293,Care Continuum
1057,10/19/15,Karthik Flu Message - sms 1,9822,Care Continuum
1057,2/16/16,Karthik Lab 2.16.16 - sms 1,50,Care Continuum
1057,10/5/15,Karthik Lab Work - sms 1,664,Care Continuum
1057,3/31/15,Karthik List 3.30.15 Eng Campaign - sms 1,215,Care Continuum
1057,3/31/15,Karthik List 3.30.15 Span Campaign - sms 1,14,Care Continuum
1057,4/21/15,Karthik List 42115 English - sms 1,365,Care Continuum
1057,5/6/15,Karthik List 50615 - sms 1,2285,Care Continuum
1057,4/15/15,Karthik List 4152015 Eng - sms 1,172,Care Continuum
1057,4/15/15,Karthik List 4152015 Span - sms 1,9,Care Continuum
1057,2/16/16,KP Employee Outreach Demo - sms 1,1,KP Education
1057,2/17/16,KP Employee Outreach Demo - sms 2,1,KP Education
1057,2/16/16,KP Outreach First Name demo - sms 1,1,KP Education
1057,11/6/15,KP Panorama City KP.org Campaign - sms 1,826,KP Education
1057,3/23/16,KP SB Farmer's Market - sms 1,515,KP Education
1057,3/16/16,KP SB Farmer's Market - sms 1,488,KP Education
1057,3/9/16,KP SB Farmer's Market - sms 1,517,KP Education
1057,2/8/16,KP Woodland Hills Flu 1 Message - sms 1,11575,Care Continuum
1057,2/15/16,KP Woodland Hills FLU 2.15.15 - sms 1,57022,Care Continuum
1057,2/15/16,KP Woodland Hills Lab 2.15.15 - sms 1,23,Care Continuum
1057,8/26/15,KP1 Wait Time Closed Message Final - sms,1,Visit X
1057,5/3/15,KP1 Wait Time Closed Message Final - sms,1,Visit X
1057,4/18/15,KP1 Wait Time Closed Message Final - sms,1,Visit X
1057,4/16/15,KP1 Wait Time Closed Message Final - sms,4,Visit X
1057,2/10/15,KP1 Wait Time Closed Message Final - sms,1,Visit X
1057,2/6/15,KP1 Wait Time Closed Message Final - sms,2,Visit X
1057,3/18/16,Kp.Org 2.26.16 - sms 1,44,KP Education
1057,2/26/16,Kp.Org 2.26.16 - sms 1,326,KP Education
1031,7/27/15,KPCRW 7_27_15 - sms 1,1111,Care Continuum
1031,9/17/15,KW SMS Lab Order Message 91715 - sms 1,2044,Care Continuum
1031,2/15/16,KW SMS Lab Order Message 91715 - sms 2,1549,Care Continuum
1031,9/18/15,KW SMS Lab Order Message 91715 - sms 2,1948,Care Continuum
1057,2/27/15,Lab Work - Karthik 2.26.15 - sms,15,Care Continuum
1057,3/6/15,Lab Work - Karthik 3.5.15 - sms,3,Care Continuum
1057,2/20/15,Lab Work - Karthik - sms,5,Care Continuum
1057,2/12/15,Lab Work - Karthik - sms,21,Care Continuum
1057,2/18/16,Long Beach Lab 2.18 - sms 1,74,Care Continuum
1057,12/3/15,Long Beach Lab 12/3 - sms 1,33,Care Continuum
1057,4/1/15,Mammo 3.31.15 Eng Campaign - sms 1,724,Care Continuum
1057,4/1/15,Mammo 3.31.15 Span Campaign - sms 1,14,Care Continuum
1057,1/11/16,Mammo Text 1/11 English - sms 1,3066,Care Continuum
1057,1/11/16,Mammo Text 1/11 Spanish - sms 1,205,Care Continuum
1057,2/26/16,Mammo Text 2.26.16 - sms 1,4,Care Continuum
1057,3/8/16,Mammo Text 3.7.16 English - sms 1,1812,Care Continuum
1057,3/8/16,Mammo Text 3.7.16 Spanish - sms 1,107,Care Continuum
1031,10/8/15,Mammogram Reminder,2296,Care Continuum
1057,3/27/16,Menu Campaign - sms copy 1,1,KP Education
1057,3/22/16,Menu Campaign - sms copy 1,1,KP Education
1057,3/12/16,Menu Campaign - sms copy 1,1,KP Education
1057,3/9/16,Menu Campaign - sms copy 1,1,KP Education
1057,2/8/16,Menu Campaign - sms copy 1,2,KP Education
1057,1/27/16,Menu Campaign - sms copy 1,2,KP Education
1057,1/26/16,Menu Campaign - sms copy 1,1,KP Education
1057,3/27/16,NA,1,Visit X
1057,3/26/16,NA,1,Visit X
1075,3/16/16,NA,263,Visit X
1075,3/15/16,NA,296,Visit X
1075,3/14/16,NA,314,Visit X
1075,3/13/16,NA,383,Visit X
1075,3/12/16,NA,374,Visit X
1057,3/12/16,NA,1,Visit X
1075,3/10/16,NA,4,Visit X
1057,3/10/16,NA,1,Visit X
1075,3/9/16,NA,273,Visit X
1057,3/9/16,NA,4,Visit X
1075,3/8/16,NA,338,Visit X
1075,3/7/16,NA,321,Visit X
1075,3/6/16,NA,369,Visit X
1075,3/5/16,NA,330,Visit X
1075,3/3/16,NA,7,Visit X
1075,3/2/16,NA,298,Visit X
1075,3/1/16,NA,352,Visit X
1075,2/29/16,NA,362,Visit X
1057,2/29/16,NA,3,Visit X
1075,2/28/16,NA,372,Visit X
1075,2/27/16,NA,377,Visit X
1075,2/25/16,NA,6,Visit X
1075,2/24/16,NA,309,Visit X
1075,2/23/16,NA,306,Visit X
1075,2/22/16,NA,384,Visit X
1075,2/21/16,NA,371,Visit X
1075,2/20/16,NA,348,Visit X
1075,2/18/16,NA,1,Visit X
1075,2/17/16,NA,314,Visit X
1075,2/16/16,NA,369,Visit X
1075,2/15/16,NA,367,Visit X
1075,2/14/16,NA,334,Visit X
1075,2/13/16,NA,341,Visit X
1075,2/10/16,NA,264,Visit X
1075,2/9/16,NA,301,Visit X
1075,2/8/16,NA,297,Visit X
1057,2/8/16,NA,3,Visit X
1075,2/7/16,NA,324,Visit X
1075,2/6/16,NA,298,Visit X
1075,1/28/16,NA,5,Visit X
1075,1/27/16,NA,285,Visit X
1057,1/27/16,NA,1,Visit X
1075,1/26/16,NA,320,Visit X
1075,1/25/16,NA,320,Visit X
1075,1/24/16,NA,390,Visit X
1057,1/24/16,NA,4,Visit X
1075,1/23/16,NA,364,Visit X
1057,1/23/16,NA,2,Visit X
1075,1/22/16,NA,2,Visit X
1057,1/22/16,NA,3,Visit X
1075,1/21/16,NA,2,Visit X
1075,1/20/16,NA,342,Visit X
1075,1/19/16,NA,378,Visit X
1057,1/19/16,NA,2,Visit X
1075,1/18/16,NA,383,Visit X
1075,1/17/16,NA,367,Visit X
1057,1/16/16,NA,3,Visit X
1075,1/15/16,NA,1,Visit X
1057,1/15/16,NA,4,Visit X
1075,1/13/16,NA,271,Visit X
1075,1/12/16,NA,332,Visit X
1075,1/11/16,NA,308,Visit X
1075,1/10/16,NA,373,Visit X
1075,1/9/16,NA,349,Visit X
1075,1/6/16,NA,209,Visit X
1075,1/5/16,NA,251,Visit X
1075,1/4/16,NA,252,Visit X
1075,1/3/16,NA,284,Visit X
1075,1/2/16,NA,279,Visit X
1075,12/30/15,NA,2,Visit X
1075,12/29/15,NA,192,Visit X
1075,12/28/15,NA,230,Visit X
1075,12/27/15,NA,248,Visit X
1075,12/26/15,NA,197,Visit X
1075,12/22/15,NA,145,Visit X
1075,12/21/15,NA,272,Visit X
1075,12/20/15,NA,296,Visit X
1075,12/19/15,NA,338,Visit X
1075,12/17/15,NA,1,Visit X
1075,12/16/15,NA,323,Visit X
1075,12/15/15,NA,367,Visit X
1075,12/14/15,NA,366,Visit X
1075,12/13/15,NA,397,Visit X
1075,12/12/15,NA,352,Visit X
1057,12/12/15,NA,2,Visit X
1075,12/10/15,NA,1,Visit X
1075,12/9/15,NA,312,Visit X
1075,12/8/15,NA,317,Visit X
1075,12/7/15,NA,343,Visit X
1075,12/6/15,NA,354,Visit X
1075,12/5/15,NA,352,Visit X
1075,12/3/15,NA,8,Visit X
1075,12/2/15,NA,316,Visit X
1075,12/1/15,NA,315,Visit X
1075,11/30/15,NA,341,Visit X
1075,11/29/15,NA,383,Visit X
1075,11/28/15,NA,316,Visit X
1075,11/25/15,NA,155,Visit X
1075,11/24/15,NA,1,Visit X
1075,11/23/15,NA,271,Visit X
1075,11/22/15,NA,328,Visit X
1075,11/21/15,NA,367,Visit X
1075,11/19/15,NA,1,Visit X
1075,11/18/15,NA,286,Visit X
1075,11/17/15,NA,333,Visit X
1075,11/16/15,NA,351,Visit X
1075,11/15/15,NA,372,Visit X
1075,11/14/15,NA,371,Visit X
1057,11/14/15,NA,2,Visit X
1057,11/13/15,NA,1,Visit X
1057,11/12/15,NA,4,Visit X
1075,11/11/15,NA,286,Visit X
1057,11/11/15,NA,2,Visit X
1075,11/9/15,NA,291,Visit X
1075,11/8/15,NA,359,Visit X
1075,11/7/15,NA,332,Visit X
1075,11/6/15,NA,1,Visit X
1057,11/6/15,NA,5,Visit X
1075,11/4/15,NA,272,Visit X
1075,11/3/15,NA,302,Visit X
1075,11/2/15,NA,332,Visit X
1075,11/1/15,NA,352,Visit X
1075,10/31/15,NA,304,Visit X
1057,10/31/15,NA,8,Visit X
1075,10/28/15,NA,274,Visit X
1075,10/27/15,NA,282,Visit X
1075,10/26/15,NA,304,Visit X
1075,10/25/15,NA,329,Visit X
1075,10/24/15,NA,308,Visit X
1057,10/24/15,NA,2,Visit X
1057,10/23/15,NA,3,Visit X
1075,10/22/15,NA,2,Visit X
1075,10/21/15,NA,246,Visit X
1075,10/20/15,NA,283,Visit X
1075,10/19/15,NA,336,Visit X
1057,10/19/15,NA,1,Visit X
1075,10/18/15,NA,374,Visit X
1075,10/17/15,NA,342,Visit X
1057,10/17/15,NA,3,Visit X
1057,10/15/15,NA,3,Visit X
1075,10/14/15,NA,281,Visit X
1057,10/14/15,NA,2,Visit X
1075,10/13/15,NA,337,Visit X
1075,10/12/15,NA,354,Visit X
1075,10/11/15,NA,352,Visit X
1075,10/10/15,NA,339,Visit X
1057,10/10/15,NA,1,Visit X
1057,10/8/15,NA,4,Visit X
1075,10/7/15,NA,254,Visit X
1075,10/6/15,NA,303,Visit X
1075,10/5/15,NA,324,Visit X
1075,10/4/15,NA,380,Visit X
1057,10/4/15,NA,10,Visit X
1075,10/3/15,NA,367,Visit X
1057,10/2/15,NA,10,Visit X
1057,10/1/15,NA,1,Visit X
1075,9/30/15,NA,271,Visit X
1031,9/30/15,NA,1,Visit X
1075,9/29/15,NA,321,Visit X
1075,9/28/15,NA,346,Visit X
1075,9/27/15,NA,344,Visit X
1057,9/27/15,NA,2,Visit X
1075,9/26/15,NA,321,Visit X
1075,9/25/15,NA,1,Visit X
1075,9/24/15,NA,5,Visit X
1075,9/23/15,NA,277,Visit X
1075,9/22/15,NA,338,Visit X
1057,9/22/15,NA,3,Visit X
1075,9/21/15,NA,323,Visit X
1075,9/20/15,NA,371,Visit X
1075,9/19/15,NA,353,Visit X
