Account Id,Message Date,Message Name,Number of Records,Preference Type
1057,9/19/15,NA,1,Visit X
1075,9/16/15,NA,321,Visit X
1075,9/15/15,NA,692,Visit X
1057,9/15/15,NA,3,Visit X
1075,9/14/15,NA,745,Visit X
1075,9/13/15,NA,750,Visit X
1057,9/13/15,NA,3,Visit X
1075,9/12/15,NA,665,Visit X
1075,9/10/15,NA,4,Visit X
1057,9/10/15,NA,7,Visit X
1075,9/9/15,NA,634,Visit X
1075,9/8/15,NA,690,Visit X
1075,9/7/15,NA,564,Visit X
1075,9/6/15,NA,768,Visit X
1057,9/6/15,NA,1,Visit X
1057,9/5/15,NA,2,Visit X
1057,9/4/15,NA,4,Visit X
1075,9/2/15,NA,552,Visit X
1075,9/1/15,NA,658,Visit X
1075,8/31/15,NA,676,Visit X
1075,8/30/15,NA,702,Visit X
1075,8/29/15,NA,736,Visit X
1057,8/29/15,NA,5,Visit X
1075,8/27/15,NA,16,Visit X
1057,8/27/15,NA,1,Visit X
1075,8/26/15,NA,608,Visit X
1057,8/26/15,NA,5,Visit X
1075,8/25/15,NA,624,Visit X
1057,8/25/15,NA,2,Visit X
1075,8/24/15,NA,692,Visit X
1057,8/24/15,NA,3,Visit X
1075,8/23/15,NA,724,Visit X
1075,8/22/15,NA,639,Visit X
1057,8/21/15,NA,2,Visit X
1075,8/20/15,NA,10,Visit X
1075,8/19/15,NA,584,Visit X
1075,8/18/15,NA,626,Visit X
1075,8/17/15,NA,641,Visit X
1075,8/16/15,NA,750,Visit X
1057,8/16/15,NA,1,Visit X
1075,8/15/15,NA,674,Visit X
1057,8/15/15,NA,2,Visit X
1057,8/14/15,NA,1,Visit X
1075,8/13/15,NA,10,Visit X
1075,8/12/15,NA,594,Visit X
1075,8/11/15,NA,604,Visit X
1057,8/11/15,NA,2,Visit X
1075,8/10/15,NA,598,Visit X
1075,8/9/15,NA,760,Visit X
1075,8/8/15,NA,666,Visit X
1075,8/6/15,NA,6,Visit X
1057,8/6/15,NA,1,Visit X
1075,8/5/15,NA,575,Visit X
1057,8/5/15,NA,1,Visit X
1075,8/4/15,NA,684,Visit X
1075,8/3/15,NA,636,Visit X
1075,8/2/15,NA,720,Visit X
1075,8/1/15,NA,720,Visit X
1057,7/31/15,NA,2,Visit X
1075,7/30/15,NA,6,Visit X
1075,7/29/15,NA,564,Visit X
1075,7/28/15,NA,692,Visit X
1075,7/27/15,NA,681,Visit X
1075,7/26/15,NA,778,Visit X
1057,7/26/15,NA,3,Visit X
1075,7/25/15,NA,703,Visit X
1057,7/25/15,NA,3,Visit X
1075,7/24/15,NA,2,Visit X
1057,7/24/15,NA,6,Visit X
1075,7/23/15,NA,29,Visit X
1057,7/23/15,NA,2,Visit X
1075,7/22/15,NA,527,Visit X
1057,7/22/15,NA,1,Visit X
1075,7/21/15,NA,600,Visit X
1057,7/21/15,NA,1,Visit X
1075,7/20/15,NA,648,Visit X
1075,7/19/15,NA,734,Visit X
1057,7/19/15,NA,1,Visit X
1075,7/18/15,NA,681,Visit X
1057,7/18/15,NA,4,Visit X
1075,7/15/15,NA,438,Visit X
1075,7/14/15,NA,612,Visit X
1075,7/13/15,NA,598,Visit X
1075,7/12/15,NA,760,Visit X
1075,7/11/15,NA,644,Visit X
1057,7/11/15,NA,1,Visit X
1057,7/10/15,NA,1,Visit X
1075,7/9/15,NA,8,Visit X
1057,7/9/15,NA,2,Visit X
1075,7/8/15,NA,566,Visit X
1075,7/7/15,NA,568,Visit X
1075,7/6/15,NA,567,Visit X
1075,7/5/15,NA,619,Visit X
1057,7/5/15,NA,1,Visit X
1075,7/4/15,NA,534,Visit X
1075,7/2/15,NA,4,Visit X
1057,7/2/15,NA,12,Visit X
1075,6/30/15,NA,508,Visit X
1057,6/30/15,NA,1,Visit X
1075,6/29/15,NA,523,Visit X
1031,6/29/15,NA,1,Visit X
1075,6/28/15,NA,655,Visit X
1057,6/28/15,NA,5,Visit X
1075,6/27/15,NA,552,Visit X
1057,6/27/15,NA,3,Visit X
1031,6/27/15,NA,2,Visit X
1075,6/26/15,NA,1,Visit X
1057,6/26/15,NA,1,Visit X
1031,6/25/15,NA,2,Visit X
1075,6/24/15,NA,535,Visit X
1075,6/23/15,NA,626,Visit X
1057,6/23/15,NA,3,Visit X
1075,6/22/15,NA,591,Visit X
1075,6/21/15,NA,724,Visit X
1057,6/21/15,NA,4,Visit X
1075,6/20/15,NA,710,Visit X
1057,6/20/15,NA,3,Visit X
1075,6/18/15,NA,11,Visit X
1075,6/17/15,NA,547,Visit X
1057,6/17/15,NA,3,Visit X
1075,6/16/15,NA,633,Visit X
1057,6/16/15,NA,1,Visit X
1075,6/15/15,NA,562,Visit X
1075,6/14/15,NA,758,Visit X
1057,6/14/15,NA,6,Visit X
1075,6/13/15,NA,654,Visit X
1057,6/13/15,NA,2,Visit X
1075,6/11/15,NA,8,Visit X
1057,6/11/15,NA,1,Visit X
1075,6/10/15,NA,516,Visit X
1057,6/10/15,NA,5,Visit X
1075,6/9/15,NA,660,Visit X
1057,6/9/15,NA,4,Visit X
1075,6/8/15,NA,622,Visit X
1057,6/8/15,NA,2,Visit X
1075,6/7/15,NA,592,Visit X
1057,6/7/15,NA,7,Visit X
1075,6/6/15,NA,598,Visit X
1057,6/6/15,NA,3,Visit X
1057,6/4/15,NA,2,Visit X
1075,6/3/15,NA,517,Visit X
1075,6/2/15,NA,702,Visit X
1057,6/2/15,NA,3,Visit X
1031,6/1/15,NA,745,Visit X
1075,5/30/15,NA,645,Visit X
1075,5/29/15,NA,2,Visit X
1075,5/28/15,NA,2,Visit X
1075,5/27/15,NA,561,Visit X
1057,5/27/15,NA,3,Visit X
1075,5/26/15,NA,622,Visit X
1057,5/26/15,NA,4,Visit X
1075,5/25/15,NA,614,Visit X
1057,5/25/15,NA,8,Visit X
1075,5/24/15,NA,622,Visit X
1057,5/24/15,NA,7,Visit X
1057,5/23/15,NA,3,Visit X
1057,5/22/15,NA,5,Visit X
1075,5/21/15,NA,7,Visit X
1057,5/21/15,NA,5,Visit X
1075,5/20/15,NA,222,Visit X
1057,5/20/15,NA,5,Visit X
1075,5/19/15,NA,299,Visit X
1075,5/18/15,NA,313,Visit X
1057,5/18/15,NA,3,Visit X
1075,5/17/15,NA,327,Visit X
1057,5/17/15,NA,8,Visit X
1075,5/16/15,NA,316,Visit X
1075,5/15/15,NA,1,Visit X
1057,5/15/15,NA,6,Visit X
1057,5/14/15,NA,1,Visit X
1075,5/13/15,NA,215,Visit X
1057,5/13/15,NA,9,Visit X
1075,5/12/15,NA,300,Visit X
1057,5/12/15,NA,2,Visit X
1075,5/11/15,NA,280,Visit X
1057,5/11/15,NA,4,Visit X
1075,5/10/15,NA,305,Visit X
1057,5/10/15,NA,2,Visit X
1075,5/9/15,NA,284,Visit X
1057,5/9/15,NA,10,Visit X
1057,5/8/15,NA,10,Visit X
1075,5/7/15,NA,2,Visit X
1057,5/7/15,NA,8,Visit X
1075,5/6/15,NA,252,Visit X
1057,5/6/15,NA,4,Visit X
1075,5/5/15,NA,276,Visit X
1057,5/5/15,NA,8,Visit X
1075,5/4/15,NA,271,Visit X
1057,5/4/15,NA,11,Visit X
1075,5/3/15,NA,331,Visit X
1057,5/3/15,NA,20,Visit X
1075,5/2/15,NA,334,Visit X
1057,5/2/15,NA,15,Visit X
1057,5/1/15,NA,10,Visit X
1075,4/30/15,NA,3,Visit X
1057,4/30/15,NA,5,Visit X
1075,4/29/15,NA,244,Visit X
1057,4/29/15,NA,9,Visit X
1075,4/28/15,NA,2,Visit X
1057,4/28/15,NA,5,Visit X
1057,4/27/15,NA,5,Visit X
1075,4/26/15,NA,312,Visit X
1057,4/26/15,NA,23,Visit X
1075,4/25/15,NA,253,Visit X
1057,4/25/15,NA,17,Visit X
1057,4/24/15,NA,10,Visit X
1075,4/23/15,NA,2,Visit X
1057,4/23/15,NA,19,Visit X
1075,4/22/15,NA,245,Visit X
1057,4/22/15,NA,8,Visit X
1075,4/21/15,NA,256,Visit X
1057,4/21/15,NA,12,Visit X
1075,4/20/15,NA,282,Visit X
1057,4/20/15,NA,38,Visit X
1057,4/19/15,NA,23,Visit X
1057,4/18/15,NA,71,Visit X
1057,4/17/15,NA,100,Visit X
1031,4/17/15,NA,28,Visit X
1075,4/16/15,NA,3,Visit X
1057,4/16/15,NA,754,Visit X
1075,4/15/15,NA,243,Visit X
1057,4/15/15,NA,2,Visit X
1075,4/14/15,NA,287,Visit X
1057,4/14/15,NA,2,Visit X
1075,4/13/15,NA,285,Visit X
1075,4/12/15,NA,301,Visit X
1075,4/11/15,NA,300,Visit X
1057,4/11/15,NA,2,Visit X
1057,4/10/15,NA,2,Visit X
1057,4/9/15,NA,2,Visit X
1075,4/8/15,NA,173,Visit X
1057,4/8/15,NA,3,Visit X
1075,4/7/15,NA,224,Visit X
1075,4/6/15,NA,241,Visit X
1057,4/6/15,NA,1,Visit X
1075,4/5/15,NA,288,Visit X
1075,4/4/15,NA,272,Visit X
1075,4/2/15,NA,2,Visit X
1057,4/2/15,NA,2,Visit X
1075,4/1/15,NA,251,Visit X
1075,3/31/15,NA,300,Visit X
1057,3/31/15,NA,3,Visit X
1075,3/30/15,NA,316,Visit X
1057,3/30/15,NA,2,Visit X
1075,3/29/15,NA,352,Visit X
1057,3/29/15,NA,2,Visit X
1075,3/28/15,NA,328,Visit X
1075,3/27/15,NA,3,Visit X
1057,3/27/15,NA,2,Visit X
1031,3/27/15,NA,23,Visit X
1075,3/26/15,NA,2,Visit X
1057,3/26/15,NA,17,Visit X
1031,3/26/15,NA,32,Visit X
1075,3/25/15,NA,2,Visit X
1057,3/25/15,NA,4,Visit X
1031,3/25/15,NA,299,Visit X
1075,3/24/15,NA,4,Visit X
1057,3/24/15,NA,1,Visit X
1031,3/24/15,NA,330,Visit X
1075,3/23/15,NA,2,Visit X
1057,3/23/15,NA,5,Visit X
1031,3/23/15,NA,319,Visit X
1057,3/22/15,NA,3,Visit X
1031,3/22/15,NA,377,Visit X
1075,3/21/15,NA,2,Visit X
1031,3/21/15,NA,369,Visit X
1075,3/20/15,NA,1,Visit X
1057,3/20/15,NA,2,Visit X
1031,3/20/15,NA,13,Visit X
1057,3/19/15,NA,3,Visit X
1031,3/19/15,NA,22,Visit X
1075,3/18/15,NA,1,Visit X
1057,3/18/15,NA,1,Visit X
1031,3/18/15,NA,316,Visit X
1075,3/17/15,NA,1,Visit X
1057,3/17/15,NA,3,Visit X
1031,3/17/15,NA,353,Visit X
1057,3/16/15,NA,1,Visit X
1031,3/16/15,NA,361,Visit X
1057,3/15/15,NA,3,Visit X
1031,3/15/15,NA,404,Visit X
1057,3/14/15,NA,5,Visit X
1031,3/14/15,NA,392,Visit X
1057,3/13/15,NA,2,Visit X
1031,3/13/15,NA,15,Visit X
1075,3/12/15,NA,5,Visit X
1057,3/12/15,NA,5,Visit X
1031,3/12/15,NA,21,Visit X
1057,3/11/15,NA,12,Visit X
1031,3/11/15,NA,264,Visit X
1057,3/10/15,NA,10,Visit X
1031,3/10/15,NA,343,Visit X
1057,3/9/15,NA,4,Visit X
1031,3/9/15,NA,296,Visit X
1057,3/8/15,NA,1,Visit X
1031,3/8/15,NA,348,Visit X
1057,3/7/15,NA,2,Visit X
1031,3/7/15,NA,364,Visit X
1057,3/6/15,NA,8,Visit X
1031,3/6/15,NA,19,Visit X
1057,3/5/15,NA,9,Visit X
1031,3/5/15,NA,13,Visit X
1057,3/4/15,NA,5,Visit X
1031,3/4/15,NA,310,Visit X
1075,3/3/15,NA,3,Visit X
1031,3/3/15,NA,336,Visit X
1057,3/2/15,NA,1,Visit X
1031,3/2/15,NA,316,Visit X
1031,3/1/15,NA,341,Visit X
1057,2/28/15,NA,6,Visit X
1031,2/28/15,NA,392,Visit X
1057,2/27/15,NA,1,Visit X
1031,2/27/15,NA,16,Visit X
1031,2/26/15,NA,13,Visit X
1075,2/25/15,NA,4,Visit X
1031,2/25/15,NA,282,Visit X
1075,2/24/15,NA,11,Visit X
1057,2/24/15,NA,2,Visit X
1031,2/24/15,NA,330,Visit X
1075,2/23/15,NA,7,Visit X
1057,2/23/15,NA,16,Visit X
1031,2/23/15,NA,327,Visit X
1057,2/22/15,NA,2,Visit X
1031,2/22/15,NA,347,Visit X
1057,2/21/15,NA,5,Visit X
1031,2/21/15,NA,335,Visit X
1075,2/20/15,NA,2,Visit X
1057,2/20/15,NA,9,Visit X
1031,2/20/15,NA,24,Visit X
1075,2/19/15,NA,7,Visit X
1031,2/19/15,NA,25,Visit X
1057,2/18/15,NA,10,Visit X
1031,2/18/15,NA,326,Visit X
1075,2/17/15,NA,11,Visit X
1057,2/17/15,NA,14,Visit X
1031,2/17/15,NA,326,Visit X
1057,2/16/15,NA,4,Visit X
1031,2/16/15,NA,358,Visit X
1057,2/15/15,NA,5,Visit X
1031,2/15/15,NA,370,Visit X
1057,2/14/15,NA,7,Visit X
1031,2/14/15,NA,358,Visit X
1075,2/13/15,NA,1,Visit X
1057,2/13/15,NA,5,Visit X
1031,2/13/15,NA,21,Visit X
1075,2/12/15,NA,3,Visit X
1057,2/12/15,NA,2,Visit X
1031,2/12/15,NA,21,Visit X
1075,2/11/15,NA,10,Visit X
1057,2/11/15,NA,16,Visit X
1031,2/11/15,NA,304,Visit X
1075,2/10/15,NA,4,Visit X
1057,2/10/15,NA,132,Visit X
1031,2/10/15,NA,362,Visit X
1075,2/9/15,NA,10,Visit X
1031,2/9/15,NA,316,Visit X
1031,2/8/15,NA,376,Visit X
1057,2/7/15,NA,4,Visit X
1031,2/7/15,NA,379,Visit X
1075,2/6/15,NA,1,Visit X
1057,2/6/15,NA,4,Visit X
1031,2/6/15,NA,19,Visit X
1075,2/5/15,NA,4,Visit X
1057,2/5/15,NA,1,Visit X
1031,2/5/15,NA,25,Visit X
1075,2/4/15,NA,4,Visit X
1057,2/4/15,NA,9,Visit X
1031,2/4/15,NA,340,Visit X
1075,2/3/15,NA,2,Visit X
1031,2/3/15,NA,363,Visit X
1075,2/2/15,NA,3,Visit X
1057,2/2/15,NA,12,Visit X
1031,2/2/15,NA,331,Visit X
1031,2/1/15,NA,344,Visit X
1031,1/31/15,NA,396,Visit X
1075,1/30/15,NA,7,Visit X
1057,1/30/15,NA,22,Visit X
1031,1/30/15,NA,20,Visit X
1031,1/29/15,NA,27,Visit X
1075,1/28/15,NA,1,Visit X
1057,1/28/15,NA,8,Visit X
1031,1/28/15,NA,300,Visit X
1075,1/27/15,NA,4,Visit X
1031,1/27/15,NA,373,Visit X
1031,1/26/15,NA,329,Visit X
1031,1/25/15,NA,346,Visit X
1031,1/24/15,NA,410,Visit X
1075,1/23/15,NA,7,Visit X
1057,1/23/15,NA,1,Visit X
1031,1/23/15,NA,28,Visit X
1075,1/22/15,NA,5,Visit X
1031,1/22/15,NA,29,Visit X
1057,1/21/15,NA,1,Visit X
1031,1/21/15,NA,324,Visit X
1075,1/20/15,NA,1,Visit X
1057,1/20/15,NA,2,Visit X
1031,1/20/15,NA,326,Visit X
1031,1/19/15,NA,344,Visit X
1031,1/18/15,NA,365,Visit X
1031,1/17/15,NA,74,Visit X
1075,1/16/15,NA,4,Visit X
1057,1/16/15,NA,2,Visit X
1031,1/16/15,NA,22,Visit X
1075,1/15/15,NA,11,Visit X
1057,1/15/15,NA,3,Visit X
1031,1/15/15,NA,23,Visit X
1075,1/14/15,NA,13,Visit X
1031,1/14/15,NA,296,Visit X
1075,1/13/15,NA,1,Visit X
1057,1/13/15,NA,1,Visit X
1031,1/13/15,NA,362,Visit X
1075,1/12/15,NA,2470,Visit X
1057,1/12/15,NA,14,Visit X
1031,1/12/15,NA,336,Visit X
1057,1/11/15,NA,5,Visit X
1031,1/11/15,NA,376,Visit X
1057,1/10/15,NA,4,Visit X
1031,1/10/15,NA,306,Visit X
1075,1/9/15,NA,2,Visit X
1031,1/9/15,NA,22,Visit X
1075,1/8/15,NA,10,Visit X
1057,1/8/15,NA,5,Visit X
1031,1/8/15,NA,22,Visit X
1075,1/7/15,NA,2,Visit X
1057,1/7/15,NA,1,Visit X
1031,1/7/15,NA,289,Visit X
1075,1/6/15,NA,12,Visit X
1057,1/6/15,NA,5,Visit X
1031,1/6/15,NA,326,Visit X
1075,1/5/15,NA,6,Visit X
1031,1/5/15,NA,410,Visit X
1057,1/4/15,NA,2,Visit X
1057,1/3/15,NA,3,Visit X
1075,1/2/15,NA,15,Visit X
1057,1/2/15,NA,2,Visit X
1031,1/2/15,NA,6,Visit X
1057,1/1/15,NA,6,Visit X
1031,1/1/15,NA,18,Visit X
1031,1/22/16,New Survey Test - Jeff - sms 1,74,KP Education
1031,1/21/16,New Survey- Test group - sms 1,3,KP Education
1057,2/18/16,Normandie Lab 2.18 - sms 1,116,Care Continuum
1057,12/3/15,Normandie Lab 12/3 - sms 1,51,Care Continuum
1057,2/26/16,OC Member Manager - sms 1,2,Visit X
1057,2/16/16,OC Member Manager - sms 1,1,Visit X
1057,12/14/15,OC Member Manager - sms 1,1,Visit X
1057,11/18/15,OC Member Manager - sms 1,2,Visit X
1057,10/2/15,OC Member Manager - sms 1,1,Visit X
1031,10/7/15,Opt-Out Message,2451,Care Continuum
1057,1/28/16,Panorama City - KP.Org - sms 1,1392,KP Education
1057,12/10/15,Panorama City - KP.Org - sms 1,294,KP Education
1057,12/2/15,Panorama City Coloctoral 12/2/15 - sms 1,252,Care Continuum
1057,3/28/16,Panorama City Member Manager - sms 1,49,Visit X
1057,3/25/16,Panorama City Member Manager - sms 1,71,Visit X
1057,3/24/16,Panorama City Member Manager - sms 1,105,Visit X
1057,3/23/16,Panorama City Member Manager - sms 1,78,Visit X
1057,3/22/16,Panorama City Member Manager - sms 1,111,Visit X
1057,3/21/16,Panorama City Member Manager - sms 1,73,Visit X
1057,3/18/16,Panorama City Member Manager - sms 1,59,Visit X
1057,3/17/16,Panorama City Member Manager - sms 1,106,Visit X
1057,3/16/16,Panorama City Member Manager - sms 1,38,Visit X
1057,3/15/16,Panorama City Member Manager - sms 1,46,Visit X
1057,3/14/16,Panorama City Member Manager - sms 1,26,Visit X
1057,3/11/16,Panorama City Member Manager - sms 1,30,Visit X
1057,3/10/16,Panorama City Member Manager - sms 1,45,Visit X
1057,3/9/16,Panorama City Member Manager - sms 1,73,Visit X
1057,3/8/16,Panorama City Member Manager - sms 1,36,Visit X
1057,3/7/16,Panorama City Member Manager - sms 1,125,Visit X
1057,3/4/16,Panorama City Member Manager - sms 1,95,Visit X
1057,3/3/16,Panorama City Member Manager - sms 1,81,Visit X
1057,3/2/16,Panorama City Member Manager - sms 1,76,Visit X
1057,3/1/16,Panorama City Member Manager - sms 1,84,Visit X
1057,2/29/16,Panorama City Member Manager - sms 1,43,Visit X
1057,2/26/16,Panorama City Member Manager - sms 1,27,Visit X
1057,2/25/16,Panorama City Member Manager - sms 1,119,Visit X
1057,2/24/16,Panorama City Member Manager - sms 1,39,Visit X
1057,2/23/16,Panorama City Member Manager - sms 1,66,Visit X
1057,2/22/16,Panorama City Member Manager - sms 1,43,Visit X
1057,2/19/16,Panorama City Member Manager - sms 1,51,Visit X
1057,2/18/16,Panorama City Member Manager - sms 1,21,Visit X
1057,2/17/16,Panorama City Member Manager - sms 1,35,Visit X
1057,2/16/16,Panorama City Member Manager - sms 1,105,Visit X
1057,2/15/16,Panorama City Member Manager - sms 1,76,Visit X
1057,2/12/16,Panorama City Member Manager - sms 1,57,Visit X
1057,2/11/16,Panorama City Member Manager - sms 1,64,Visit X
1057,2/10/16,Panorama City Member Manager - sms 1,89,Visit X
1057,2/9/16,Panorama City Member Manager - sms 1,91,Visit X
1057,2/8/16,Panorama City Member Manager - sms 1,78,Visit X
1057,2/5/16,Panorama City Member Manager - sms 1,49,Visit X
1057,2/4/16,Panorama City Member Manager - sms 1,124,Visit X
1057,2/3/16,Panorama City Member Manager - sms 1,118,Visit X
1057,2/2/16,Panorama City Member Manager - sms 1,68,Visit X
1057,2/1/16,Panorama City Member Manager - sms 1,73,Visit X
1057,1/29/16,Panorama City Member Manager - sms 1,106,Visit X
1057,1/28/16,Panorama City Member Manager - sms 1,65,Visit X
1057,1/27/16,Panorama City Member Manager - sms 1,165,Visit X
1057,1/26/16,Panorama City Member Manager - sms 1,122,Visit X
1057,1/25/16,Panorama City Member Manager - sms 1,123,Visit X
1057,1/22/16,Panorama City Member Manager - sms 1,102,Visit X
1057,1/21/16,Panorama City Member Manager - sms 1,131,Visit X
1057,1/20/16,Panorama City Member Manager - sms 1,131,Visit X
1057,1/19/16,Panorama City Member Manager - sms 1,134,Visit X
1057,1/18/16,Panorama City Member Manager - sms 1,58,Visit X
1057,1/15/16,Panorama City Member Manager - sms 1,65,Visit X
1057,1/14/16,Panorama City Member Manager - sms 1,106,Visit X
1057,1/13/16,Panorama City Member Manager - sms 1,153,Visit X
1057,1/12/16,Panorama City Member Manager - sms 1,134,Visit X
1057,1/11/16,Panorama City Member Manager - sms 1,130,Visit X
1057,1/8/16,Panorama City Member Manager - sms 1,136,Visit X
1057,1/7/16,Panorama City Member Manager - sms 1,147,Visit X
1057,1/6/16,Panorama City Member Manager - sms 1,99,Visit X
1057,1/5/16,Panorama City Member Manager - sms 1,136,Visit X
1057,1/4/16,Panorama City Member Manager - sms 1,51,Visit X
1057,12/31/15,Panorama City Member Manager - sms 1,93,Visit X
1057,12/30/15,Panorama City Member Manager - sms 1,87,Visit X
1057,12/29/15,Panorama City Member Manager - sms 1,81,Visit X
1057,12/28/15,Panorama City Member Manager - sms 1,112,Visit X
1057,12/24/15,Panorama City Member Manager - sms 1,118,Visit X
1057,12/23/15,Panorama City Member Manager - sms 1,90,Visit X
1057,12/22/15,Panorama City Member Manager - sms 1,69,Visit X
1057,12/21/15,Panorama City Member Manager - sms 1,98,Visit X
1057,12/18/15,Panorama City Member Manager - sms 1,114,Visit X
1057,12/17/15,Panorama City Member Manager - sms 1,49,Visit X
1057,12/16/15,Panorama City Member Manager - sms 1,147,Visit X
1057,12/15/15,Panorama City Member Manager - sms 1,119,Visit X
1057,12/14/15,Panorama City Member Manager - sms 1,42,Visit X
1057,12/11/15,Panorama City Member Manager - sms 1,47,Visit X
1057,12/10/15,Panorama City Member Manager - sms 1,108,Visit X
1057,12/9/15,Panorama City Member Manager - sms 1,144,Visit X
1057,12/8/15,Panorama City Member Manager - sms 1,96,Visit X
1057,12/7/15,Panorama City Member Manager - sms 1,150,Visit X
1057,12/4/15,Panorama City Member Manager - sms 1,102,Visit X
1057,12/3/15,Panorama City Member Manager - sms 1,87,Visit X
1057,12/2/15,Panorama City Member Manager - sms 1,18,Visit X
1057,12/1/15,Panorama City Member Manager - sms 1,116,Visit X
1057,11/30/15,Panorama City Member Manager - sms 1,57,Visit X
1057,11/27/15,Panorama City Member Manager - sms 1,71,Visit X
1057,11/25/15,Panorama City Member Manager - sms 1,77,Visit X
1057,11/24/15,Panorama City Member Manager - sms 1,42,Visit X
1057,11/23/15,Panorama City Member Manager - sms 1,94,Visit X
1057,11/20/15,Panorama City Member Manager - sms 1,80,Visit X
1057,11/19/15,Panorama City Member Manager - sms 1,49,Visit X
1057,11/18/15,Panorama City Member Manager - sms 1,92,Visit X
1057,11/17/15,Panorama City Member Manager - sms 1,4,Visit X
1057,11/16/15,Panorama City Member Manager - sms 1,13,Visit X
1057,11/13/15,Panorama City Member Manager - sms 1,3,Visit X
1057,11/12/15,Panorama City Member Manager - sms 1,179,Visit X
1057,11/11/15,Panorama City Member Manager - sms 1,104,Visit X
