Account Id,Message Date,Message Name,Number of Records,Preference Type
1057,11/10/15,Panorama City Member Manager - sms 1,76,Visit X
1057,11/9/15,Panorama City Member Manager - sms 1,37,Visit X
1057,11/6/15,Panorama City Member Manager - sms 1,21,Visit X
1057,11/5/15,Panorama City Member Manager - sms 1,25,Visit X
1057,11/4/15,Panorama City Member Manager - sms 1,24,Visit X
1057,11/3/15,Panorama City Member Manager - sms 1,33,Visit X
1057,11/2/15,Panorama City Member Manager - sms 1,11,Visit X
1057,10/30/15,Panorama City Member Manager - sms 1,25,Visit X
1057,10/28/15,Panorama City Member Manager - sms 1,26,Visit X
1057,10/27/15,Panorama City Member Manager - sms 1,29,Visit X
1057,10/26/15,Panorama City Member Manager - sms 1,21,Visit X
1057,10/24/15,Panorama City Member Manager - sms 1,5,Visit X
1057,10/23/15,Panorama City Member Manager - sms 1,16,Visit X
1057,10/22/15,Panorama City Member Manager - sms 1,17,Visit X
1057,10/21/15,Panorama City Member Manager - sms 1,29,Visit X
1057,10/20/15,Panorama City Member Manager - sms 1,12,Visit X
1057,10/19/15,Panorama City Member Manager - sms 1,15,Visit X
1057,10/16/15,Panorama City Member Manager - sms 1,32,Visit X
1057,10/15/15,Panorama City Member Manager - sms 1,25,Visit X
1057,10/14/15,Panorama City Member Manager - sms 1,26,Visit X
1057,10/13/15,Panorama City Member Manager - sms 1,30,Visit X
1057,10/12/15,Panorama City Member Manager - sms 1,23,Visit X
1057,10/9/15,Panorama City Member Manager - sms 1,30,Visit X
1057,10/8/15,Panorama City Member Manager - sms 1,26,Visit X
1057,10/7/15,Panorama City Member Manager - sms 1,1,Visit X
1057,10/6/15,Panorama City Member Manager - sms 1,1,Visit X
1057,10/5/15,Panorama City Member Manager - sms 1,1,Visit X
1057,10/2/15,Panorama City Member Manager - sms 1,1,Visit X
1057,1/18/16,Pap Text Message 1/18/16 English - sms 1,3150,Care Continuum
1057,1/18/16,Pap Text Message 1/18/16 Spanish - sms 1,154,Care Continuum
1057,2/26/16,Pap Text Message 2.26.16 - sms 1,4,Care Continuum
1031,7/9/15,Pediatric Visit Reminder Opt-Out and Reminder - sms 3,994,Care Continuum
1031,7/8/15,Peds - Welcome opt-out - sms 1,1031,Care Continuum
1057,7/28/15,Podiarty Pre Surgery Alerts - sms 1,7,Visit X
1057,3/25/16,RAD Room Ready - sms 3,6,Visit X
1057,3/24/16,RAD Room Ready - sms 3,12,Visit X
1057,3/23/16,RAD Room Ready - sms 3,12,Visit X
1057,3/22/16,RAD Room Ready - sms 3,12,Visit X
1057,3/21/16,RAD Room Ready - sms 3,10,Visit X
1057,3/18/16,RAD Room Ready - sms 3,18,Visit X
1057,3/17/16,RAD Room Ready - sms 3,4,Visit X
1057,3/16/16,RAD Room Ready - sms 3,16,Visit X
1057,3/15/16,RAD Room Ready - sms 3,24,Visit X
1057,3/14/16,RAD Room Ready - sms 3,14,Visit X
1057,3/11/16,RAD Room Ready - sms 3,12,Visit X
1057,3/10/16,RAD Room Ready - sms 3,20,Visit X
1057,3/9/16,RAD Room Ready - sms 3,10,Visit X
1057,3/8/16,RAD Room Ready - sms 3,10,Visit X
1057,3/7/16,RAD Room Ready - sms 3,14,Visit X
1057,3/4/16,RAD Room Ready - sms 3,4,Visit X
1057,3/3/16,RAD Room Ready - sms 3,12,Visit X
1057,3/2/16,RAD Room Ready - sms 3,10,Visit X
1057,3/1/16,RAD Room Ready - sms 3,8,Visit X
1057,2/29/16,RAD Room Ready - sms 3,12,Visit X
1057,2/26/16,RAD Room Ready - sms 3,6,Visit X
1057,2/25/16,RAD Room Ready - sms 3,10,Visit X
1057,2/24/16,RAD Room Ready - sms 3,6,Visit X
1057,2/23/16,RAD Room Ready - sms 3,22,Visit X
1057,2/22/16,RAD Room Ready - sms 3,16,Visit X
1057,2/19/16,RAD Room Ready - sms 3,12,Visit X
1057,2/18/16,RAD Room Ready - sms 3,24,Visit X
1057,2/17/16,RAD Room Ready - sms 3,24,Visit X
1057,2/16/16,RAD Room Ready - sms 3,40,Visit X
1057,2/15/16,RAD Room Ready - sms 3,36,Visit X
1057,2/12/16,RAD Room Ready - sms 3,22,Visit X
1057,2/11/16,RAD Room Ready - sms 3,30,Visit X
1057,2/10/16,RAD Room Ready - sms 3,14,Visit X
1057,2/9/16,RAD Room Ready - sms 3,26,Visit X
1057,2/8/16,RAD Room Ready - sms 3,23,Visit X
1057,2/5/16,RAD Room Ready - sms 3,27,Visit X
1057,2/4/16,RAD Room Ready - sms 3,25,Visit X
1057,2/3/16,RAD Room Ready - sms 3,22,Visit X
1057,2/2/16,RAD Room Ready - sms 3,23,Visit X
1057,2/1/16,RAD Room Ready - sms 3,12,Visit X
1057,1/29/16,RAD Room Ready - sms 3,18,Visit X
1057,1/28/16,RAD Room Ready - sms 3,24,Visit X
1057,1/27/16,RAD Room Ready - sms 3,8,Visit X
1057,1/26/16,RAD Room Ready - sms 3,34,Visit X
1057,1/25/16,RAD Room Ready - sms 3,56,Visit X
1057,1/23/16,RAD Room Ready - sms 3,2,Visit X
1057,1/22/16,RAD Room Ready - sms 3,40,Visit X
1057,1/21/16,RAD Room Ready - sms 3,16,Visit X
1057,1/20/16,RAD Room Ready - sms 3,26,Visit X
1057,1/19/16,RAD Room Ready - sms 3,33,Visit X
1057,1/18/16,RAD Room Ready - sms 3,16,Visit X
1057,1/15/16,RAD Room Ready - sms 3,30,Visit X
1057,1/14/16,RAD Room Ready - sms 3,22,Visit X
1057,1/13/16,RAD Room Ready - sms 3,10,Visit X
1057,1/12/16,RAD Room Ready - sms 3,38,Visit X
1057,1/11/16,RAD Room Ready - sms 3,24,Visit X
1057,1/8/16,RAD Room Ready - sms 3,36,Visit X
1057,1/7/16,RAD Room Ready - sms 3,51,Visit X
1057,1/6/16,RAD Room Ready - sms 3,25,Visit X
1057,1/5/16,RAD Room Ready - sms 3,38,Visit X
1057,1/4/16,RAD Room Ready - sms 3,48,Visit X
1057,12/31/15,RAD Room Ready - sms 3,33,Visit X
1057,12/30/15,RAD Room Ready - sms 3,20,Visit X
1057,12/29/15,RAD Room Ready - sms 3,50,Visit X
1057,12/28/15,RAD Room Ready - sms 3,32,Visit X
1057,12/24/15,RAD Room Ready - sms 3,11,Visit X
1057,12/23/15,RAD Room Ready - sms 3,8,Visit X
1057,12/22/15,RAD Room Ready - sms 3,20,Visit X
1057,12/21/15,RAD Room Ready - sms 3,28,Visit X
1057,12/18/15,RAD Room Ready - sms 3,23,Visit X
1057,12/17/15,RAD Room Ready - sms 3,20,Visit X
1057,12/16/15,RAD Room Ready - sms 3,14,Visit X
1057,12/15/15,RAD Room Ready - sms 3,2,Visit X
1057,12/14/15,RAD Room Ready - sms 3,3,Visit X
1057,12/10/15,RAD Room Ready - sms 3,2,Visit X
1057,12/9/15,RAD Room Ready - sms 3,11,Visit X
1057,12/3/15,RAD Room Ready - sms 3,2,Visit X
1057,12/2/15,RAD Room Ready - sms 3,1,Visit X
1057,12/1/15,RAD Room Ready - sms 3,6,Visit X
1057,11/24/15,RAD Room Ready - sms 3,2,Visit X
1057,11/23/15,RAD Room Ready - sms 3,3,Visit X
1057,11/20/15,RAD Room Ready - sms 3,2,Visit X
1057,11/19/15,RAD Room Ready - sms 3,7,Visit X
1057,11/17/15,RAD Room Ready - sms 3,7,Visit X
1057,10/21/15,RAD Room Ready - sms 3,4,Visit X
1057,10/15/15,RAD Room Ready - sms 3,3,Visit X
1057,9/24/15,RAD Room Ready - sms 3,26,Visit X
1057,3/28/16,RAD Room Ready - sms 3 UCS-2,12,Visit X
1031,11/2/15,Retina Exam - Opt out,5743,Care Continuum
1031,11/3/15,Retinal Eye Exam Message.,5482,Care Continuum
1057,11/2/15,Retraction Message - sms 1,20125,Care Continuum
1031,7/9/15,Revised Wellness Campaign - sms 1,50305,Care Continuum
1075,2/9/16,Rx Notifier GA - sms 1,1,Visit X
1057,3/22/16,Rx Notifier SCAL - sms 1,1,Visit X
1057,2/9/16,Rx Notifier SCAL - sms 1,1,Visit X
1057,1/28/16,Rx Notifier SCAL - sms 1,1,Visit X
1057,12/2/15,Rx Notifier SCAL - sms 1,1,Visit X
1057,12/1/15,Rx Notifier SCAL - sms 1,2,Visit X
1057,11/30/15,Rx Notifier SCAL - sms 1,2,Visit X
1057,11/25/15,Rx Notifier SCAL - sms 1,2,Visit X
1057,11/24/15,Rx Notifier SCAL - sms 1,4,Visit X
1057,11/23/15,Rx Notifier SCAL - sms 1,2,Visit X
1057,11/19/15,Rx Notifier SCAL - sms 1,1,Visit X
1057,11/17/15,Rx Notifier SCAL - sms 1,1,Visit X
1057,3/25/16,RX SHIPPED - sms,1,Visit X
1057,3/17/16,RX SHIPPED - sms,1,Visit X
1057,3/5/16,RX SHIPPED - sms,2,Visit X
1057,2/20/16,RX SHIPPED - sms,1,Visit X
1057,2/5/16,RX SHIPPED - sms,2,Visit X
1057,1/23/16,RX SHIPPED - sms,1,Visit X
1057,9/24/15,RX SHIPPED - sms,1,Visit X
1057,11/4/15,SB Carson BP Campaign - sms 1,149,Care Continuum
1057,11/4/15,SB Carson Flu Campaign - sms 1,5818,Care Continuum
1057,11/4/15,SB Carson Pap Campaign - sms 1,300,Care Continuum
1057,11/4/15,SB Carson Retinal Campaign - sms 1,128,Care Continuum
1057,11/12/15,SB Garden RET - sms 1,165,Care Continuum
1057,11/12/15,SB Gardena BP - sms 1,331,Care Continuum
1057,11/12/15,SB Gardena Flu - sms 1,4481,Care Continuum
1057,11/12/15,SB Gardena PAP - sms 1,433,Care Continuum
1057,11/12/15,SB Long Beach BP - sms 1,121,Care Continuum
1057,11/12/15,SB Long Beach FLU 2 - sms 1,7135,Care Continuum
1057,11/12/15,SB Long Beach PAP - sms 1,433,Care Continuum
1057,11/12/15,SB Long Beach RET - sms 1,152,Care Continuum
1057,11/4/15,SB Normandie BP Campaign - sms 1,221,Care Continuum
1057,11/4/15,SB Normandie FLU Campaign - sms 1,8306,Care Continuum
1057,11/4/15,SB Normandie PAP Campaign - sms 1,639,Care Continuum
1057,11/4/15,SB Normandie Retinal - sms 1,203,Care Continuum
1057,3/15/16,SB Smoking Cessation 3.15 - sms 1,1585,Chronic Disease Management
1057,11/12/15,SB Torrance BP - sms 1,88,Care Continuum
1057,11/12/15,SB Torrance Flu - sms 1,6123,Care Continuum
1057,11/12/15,SB Torrance Pap - sms 1,307,Care Continuum
1057,11/12/15,SB Torrance Ret - sms 1,103,Care Continuum
1057,3/25/16,South Bay Member Manager - sms 1,1,Visit X
1057,3/17/16,South Bay Member Manager - sms 1,1,Visit X
1057,3/15/16,South Bay Member Manager - sms 1,1,Visit X
1057,3/14/16,South Bay Member Manager - sms 1,1,Visit X
1057,3/11/16,South Bay Member Manager - sms 1,1,Visit X
1057,3/3/16,South Bay Member Manager - sms 1,1,Visit X
1057,3/2/16,South Bay Member Manager - sms 1,2,Visit X
1057,3/1/16,South Bay Member Manager - sms 1,1,Visit X
1057,2/26/16,South Bay Member Manager - sms 1,1,Visit X
1057,2/24/16,South Bay Member Manager - sms 1,2,Visit X
1057,2/23/16,South Bay Member Manager - sms 1,1,Visit X
1057,2/17/16,South Bay Member Manager - sms 1,12,Visit X
1057,2/2/16,South Bay Member Manager - sms 1,1,Visit X
1057,2/1/16,South Bay Member Manager - sms 1,1,Visit X
1057,1/20/16,South Bay Member Manager - sms 1,1,Visit X
1057,1/18/16,South Bay Member Manager - sms 1,3,Visit X
1057,1/14/16,South Bay Member Manager - sms 1,1,Visit X
1057,10/6/15,SPAN Karthic blood pressure 10/5/15 - sms 1,75,Care Continuum
1057,2/2/15,Test List Campaign Name - sms,1,KP Education
1057,4/16/15,Text4care eblast - sms,72921,KP Education
1057,2/10/15,Text4care eblast - sms,8966,KP Education
1057,4/16/15,Text4care Spanish Blast - sms,5413,KP Education
1057,2/10/15,Text4care Spanish Blast - sms,800,KP Education
1057,5/27/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,5/12/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,5/7/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,5/3/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,5/1/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,4/21/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,4/20/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,4/18/15,Text4care Spanish Menu Final- sms,2,KP Education
1057,4/16/15,Text4care Spanish Menu Final- sms,20,KP Education
1057,2/17/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,2/14/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,2/13/15,Text4care Spanish Menu Final- sms,1,KP Education
1057,2/10/15,Text4care Spanish Menu Final- sms,3,KP Education
1057,2/6/15,Text4care Spanish Menu Final- sms,3,KP Education
1057,5/27/15,Text4care Spanish Wait Times - sms,1,KP Education
1057,5/3/15,Text4care Spanish Wait Times - sms,1,KP Education
1057,4/21/15,Text4care Spanish Wait Times - sms,1,KP Education
1057,4/18/15,Text4care Spanish Wait Times - sms,1,KP Education
1057,4/16/15,Text4care Spanish Wait Times - sms,5,KP Education
1057,2/10/15,Text4care Spanish Wait Times - sms,1,KP Education
1057,2/6/15,Text4care Spanish Wait Times - sms,1,KP Education
1057,4/16/15,Text4care Spanish Wait Times  Final- sms,1,KP Education
1057,4/2/15,Text4care Spanish Wait Times  Final- sms,1,KP Education
1057,2/17/15,Text4care Spanish Wait Times  Final- sms,1,KP Education
1057,2/18/16,Torrance Lab 2.18 - sms 1,57,Care Continuum
1057,12/4/15,Torrance Lab 12/3 - sms 1,15,Care Continuum
1075,3/16/16,Update,263,KP Education
1075,3/15/16,Update,296,KP Education
1075,3/14/16,Update,314,KP Education
1075,3/13/16,Update,383,KP Education
1075,3/12/16,Update,374,KP Education
1075,3/10/16,Update,4,KP Education
1075,3/9/16,Update,273,KP Education
1075,3/8/16,Update,338,KP Education
1075,3/7/16,Update,321,KP Education
1075,3/6/16,Update,369,KP Education
1075,3/5/16,Update,330,KP Education
1075,3/3/16,Update,7,KP Education
1075,3/2/16,Update,297,KP Education
1075,3/1/16,Update,352,KP Education
1075,2/29/16,Update,362,KP Education
1075,2/28/16,Update,372,KP Education
1075,2/27/16,Update,377,KP Education
1075,2/25/16,Update,6,KP Education
1075,2/24/16,Update,309,KP Education
1075,2/23/16,Update,306,KP Education
1075,2/22/16,Update,384,KP Education
1075,2/21/16,Update,371,KP Education
1075,2/20/16,Update,348,KP Education
1075,2/18/16,Update,1,KP Education
1075,2/17/16,Update,314,KP Education
1075,2/16/16,Update,369,KP Education
1075,2/15/16,Update,367,KP Education
1075,2/14/16,Update,334,KP Education
1075,2/13/16,Update,341,KP Education
1075,2/10/16,Update,264,KP Education
1075,2/9/16,Update,301,KP Education
1075,2/8/16,Update,297,KP Education
1075,2/7/16,Update,324,KP Education
1075,2/6/16,Update,298,KP Education
1075,1/28/16,Update,5,KP Education
1075,1/27/16,Update,285,KP Education
1075,1/26/16,Update,320,KP Education
1075,1/25/16,Update,320,KP Education
1075,1/24/16,Update,390,KP Education
1075,1/23/16,Update,359,KP Education
1075,1/22/16,Update,2,KP Education
1075,1/21/16,Update,2,KP Education
1075,1/20/16,Update,342,KP Education
1075,1/19/16,Update,378,KP Education
1075,1/18/16,Update,383,KP Education
1075,1/17/16,Update,367,KP Education
1075,1/15/16,Update,1,KP Education
1075,1/13/16,Update,271,KP Education
1075,1/12/16,Update,332,KP Education
1075,1/11/16,Update,308,KP Education
1075,1/10/16,Update,373,KP Education
1075,1/9/16,Update,349,KP Education
1075,1/6/16,Update,202,KP Education
1075,1/5/16,Update,246,KP Education
1075,1/4/16,Update,248,KP Education
1075,1/3/16,Update,271,KP Education
1075,1/2/16,Update,268,KP Education
1075,12/30/15,Update,2,KP Education
1075,12/29/15,Update,192,KP Education
1075,12/28/15,Update,230,KP Education
1075,12/27/15,Update,248,KP Education
1075,12/26/15,Update,197,KP Education
1075,12/22/15,Update,145,KP Education
1075,12/21/15,Update,272,KP Education
1075,12/20/15,Update,296,KP Education
1075,12/19/15,Update,338,KP Education
1075,12/17/15,Update,1,KP Education
1075,12/16/15,Update,323,KP Education
1075,12/15/15,Update,367,KP Education
1075,12/14/15,Update,366,KP Education
1075,12/13/15,Update,397,KP Education
1075,12/12/15,Update,352,KP Education
1075,12/10/15,Update,1,KP Education
1075,12/9/15,Update,312,KP Education
1075,12/8/15,Update,317,KP Education
1075,12/7/15,Update,343,KP Education
1075,12/6/15,Update,354,KP Education
1075,12/5/15,Update,352,KP Education
1075,12/3/15,Update,8,KP Education
1075,12/2/15,Update,316,KP Education
1075,12/1/15,Update,315,KP Education
1075,11/30/15,Update,341,KP Education
1075,11/29/15,Update,383,KP Education
1075,11/28/15,Update,316,KP Education
1075,11/25/15,Update,155,KP Education
1075,11/24/15,Update,1,KP Education
1075,11/23/15,Update,271,KP Education
1075,11/22/15,Update,328,KP Education
1075,11/21/15,Update,367,KP Education
1075,11/19/15,Update,1,KP Education
1075,11/18/15,Update,286,KP Education
1075,11/17/15,Update,333,KP Education
1075,11/16/15,Update,351,KP Education
1075,11/15/15,Update,372,KP Education
1075,11/14/15,Update,371,KP Education
1075,11/11/15,Update,286,KP Education
1075,11/9/15,Update,291,KP Education
1075,11/8/15,Update,359,KP Education
1075,11/7/15,Update,332,KP Education
1075,11/6/15,Update,1,KP Education
1057,12/1/15,Video Visit KSCA - sms 1,1,MNP
1057,11/24/15,Video Visit KSCA - sms 1,3,MNP
1057,11/23/15,Video Visit KSCA - sms 1,3,MNP
1057,11/19/15,Video Visit KSCA - sms 1,2,MNP
1057,9/22/15,Video Visit KSCA - sms 1,1,MNP
1057,9/16/15,Video Visit KSCA - sms 1,1,MNP
1057,9/15/15,Video Visit KSCA - sms 1,1,MNP
1057,3/16/16,Welcome,75,Care Continuum
1057,3/28/16,Welcome Message,20,Care Continuum
1057,3/25/16,Welcome Message,13,Care Continuum
1057,3/24/16,Welcome Message,20,Care Continuum
1057,3/23/16,Welcome Message,17,Care Continuum
1057,3/22/16,Welcome Message,21,Care Continuum
1057,3/21/16,Welcome Message,9,Care Continuum
1057,3/18/16,Welcome Message,19,Care Continuum
1057,3/17/16,Welcome Message,20,Care Continuum
1057,3/16/16,Welcome Message,21,Care Continuum
1057,3/15/16,Welcome Message,34,Care Continuum
1057,3/14/16,Welcome Message,21,Care Continuum
1057,3/11/16,Welcome Message,17,Care Continuum
1057,3/10/16,Welcome Message,22,Care Continuum
1057,3/9/16,Welcome Message,37,Care Continuum
1057,3/8/16,Welcome Message,20,Care Continuum
1057,3/7/16,Welcome Message,30,Care Continuum
1057,3/4/16,Welcome Message,20,Care Continuum
1057,3/3/16,Welcome Message,14,Care Continuum
1057,3/2/16,Welcome Message,17,Care Continuum
1057,3/1/16,Welcome Message,16,Care Continuum
1057,2/29/16,Welcome Message,15,Care Continuum
1057,2/26/16,Welcome Message,10,Care Continuum
1057,2/25/16,Welcome Message,11,Care Continuum
1057,2/24/16,Welcome Message,15,Care Continuum
1057,2/23/16,Welcome Message,33,Care Continuum
1057,2/22/16,Welcome Message,16,Care Continuum
1057,2/19/16,Welcome Message,3,Care Continuum
1057,3/28/16,Welcome Message 2,20,Care Continuum
1057,3/25/16,Welcome Message 2,13,Care Continuum
1057,3/24/16,Welcome Message 2,20,Care Continuum
1057,3/23/16,Welcome Message 2,17,Care Continuum
1057,3/22/16,Welcome Message 2,21,Care Continuum
1057,3/21/16,Welcome Message 2,9,Care Continuum
1057,3/18/16,Welcome Message 2,19,Care Continuum
1057,3/17/16,Welcome Message 2,20,Care Continuum
1057,3/16/16,Welcome Message 2,21,Care Continuum
1057,3/15/16,Welcome Message 2,34,Care Continuum
1057,3/14/16,Welcome Message 2,21,Care Continuum
1057,3/11/16,Welcome Message 2,17,Care Continuum
1057,3/10/16,Welcome Message 2,22,Care Continuum
1057,3/9/16,Welcome Message 2,37,Care Continuum
1057,3/8/16,Welcome Message 2,20,Care Continuum
1057,3/7/16,Welcome Message 2,30,Care Continuum
1057,3/4/16,Welcome Message 2,20,Care Continuum
1057,3/3/16,Welcome Message 2,14,Care Continuum
1057,3/2/16,Welcome Message 2,17,Care Continuum
1057,3/1/16,Welcome Message 2,16,Care Continuum
1057,2/29/16,Welcome Message 2,15,Care Continuum
1057,2/26/16,Welcome Message 2,10,Care Continuum
1057,2/25/16,Welcome Message 2,11,Care Continuum
1057,2/24/16,Welcome Message 2,15,Care Continuum
1057,2/23/16,Welcome Message 2,33,Care Continuum
1057,2/22/16,Welcome Message 2,16,Care Continuum
1057,2/19/16,Welcome Message 2,3,Care Continuum
1031,6/24/15,Welcome message opt-out,20744,Care Continuum
1031,6/25/15,Wellness - Welcome opt-out - sms 1,38619,Care Continuum
1057,3/2/16,WH A1C List 3.2.16 - sms 1,22,Chronic Disease Management
1057,3/28/16,WH A1C List 3.28.16 ENG - sms 1,22,Chronic Disease Management
1057,3/28/16,WH A1C List 3.28.16 ENG - sms 1 copy 1,123,Chronic Disease Management
1057,11/11/15,WH Flu - Karen - sms 1,398,Care Continuum